lon;lat
-37,592222;-10,685556
-37,592222;-10,685556
-48,468056;-27,432222
-47,951111;-15,807777
-47,951111;-15,807777
-41,85;-15,866667
-39,631944;-11,607222
-48,468056;-27,432222
-53,847778;-25,155
-47,951111;-15,807778
-47,951111;-15,807778
-53,847664;-25,155111
-39,631944;-11,607222
-39,631944;-11,607222
-39,631944;-11,607222
-41,947579;-22,775043
-41,85;-15,866667
-38,168722;-9,039444
-47,99;-23,87
-39,726667;-17,5725
-49,19;-26,888333
-54,93;-3,049722
-35,200833;-5,8425
-38,222222;-9,5
-35,617508;-6,682516
-36,754244;-9,910039
-36,754244;-9,910039
-55,051428;-2,2811
-49,19;-26,888333
-35,200833;-5,8425
-37,741528;-8,905833
-54,476111;-25,623056
-51,41;-20,384444
-49,499444;-28,710833
-50,039444;-27,540278
-49,356152;-20,780597
-50,039444;-27,540278
-49,499444;-28,710833
-43,908731;-22,693159
-41,048889;-13,781667
-41,048889;-13,781667
-41,048889;-13,781667
-44,544444;-22,456667
-41,048889;-13,781667
-47,82555;-22,77873
-37,937778;-6,618056
-56,3555;-10,342778
-47,458333;-13,7975
-47,458333;-13,7975
-61,799444;-1,396528
-61,80425;-0,602778
-54,944722;-2,503889
-53,838333;-18,879167
-53,8925;-19,031667
-52,788611;-20,384167
-53,624722;-20,472778
-53,988889;-19,616944
-53,988889;-19,616944
-43,538611;-23,029167
-43,426389;-22,99
-43,158611;-22,951944
-43,627222;-22,966111
-43,206944;-22,938611
-43,581389;-22,987222
-53,624444;-20,472778
-53,256944;-18,591667
-43,158611;-22,951944
-43,426389;-22,99
-43,581389;-22,987222
-43,627222;-22,966111
-43,206944;-22,938611
-43,538611;-23,029167
-49,156389;-14,57
-51,819167;-15,721944
-51,669444;-15,131667
-51,246944;-14,860556
-51,736667;-15,382778
-43,376944;-20,283333
-49,156389;-14,57
-51,796111;-3,2725
-56,076944;-9,900972
-56,076944;-9,900972
-54,18;-24,3
-54,615556;-20,601111
-55,728333;-11,013611
-57,829166;-9,977145
-54,18;-24,3
-55,728333;-11,013611
-54,18;-24,3
-57,814176;-9,8498
-51,41;-20,384444
-47,27937;-22,76544
-51,81;-13,983056
-51,858611;-13,849722
-50,376389;-14,182222
-50,335555;-13,729444
-49,168611;-14,612222
-43,848611;-20,228611
-43,848611;-20,228611
-49,168611;-14,612222
-56,173056;-10,034444
-52,134722;-17,448889
-56,172944;-10,034556
-40,467111;-3,573772
-55,547778;-10,955833
-49,168611;-14,612222
-49,292222;-14,198333
-48,505833;-15,460556
-51,725556;-17,859167
-39,466667;-7,233333
-48,664227;-26,92138
-50,335556;-13,729444
-49,168611;-14,612222
-51,725556;-17,859167
-52,134722;-17,448889
-47,217778;-22,573889
-42,914604;-21,995361
-39,466667;-7,233333
-48,33;-1,066944
-48,33;-1,066944
-48,505833;-15,460556
-50,068611;-13,166944
-48,505833;-15,510556
-37,936389;-6,613611
-56,9557;-19,496693
-56,994366;-19,579887
-50,335556;-13,729444
-49,168611;-14,612222
-56,615068;-20,085995
-55,964763;-20,096886
-44,961889;-21,728389
-49,292222;-14,198333
-49,168056;-14,610556
-47,892778;-15,9125
-43,605;-20,197222
-49,292222;-14,198333
-42,048055;-4,867222
-56,590611;-10,416333
-49,239722;-25,441667
-55,518056;-11,8525
-55,280111;-10,271944
-55,287972;-10,295222
-49,239722;-25,441667
-49,292222;-14,198333
-49,292222;-14,198333
-49,239722;-25,441667
-56,151956;-19,577333
-49,292222;-14,198333
-49,239722;-25,441667
-41,984722;-22,994722
-43,380278;-22,746944
-47,326666;-7,098889
-55,749278;-16,196778
-49,015555;-3,080278
-49,015278;-3,08
-49,015444;-3,080222
-44,469194;-15,532361
-44,457583;-15,527944
-44,469194;-15,532361
-47,326667;-7,098889
-49,015556;-3,080278
-55,071944;-3,420278
-36,466589;-9,244587
-49,292222;-14,198333
-37,285972;-8,503972
-44,209467;-2,5747
-37,313803;-9,69095
-51,342859;-27,919391
-44,26;-15,084722
-44,263333;-15,085556
-37,286111;-8,503889
-63,383231;-4,138492
-37,937944;-6,618111
-36,46667;-9,244722
-40,159416;-9,017638
-50,835833;-26,039722
-49,273056;-25,427778
-44,864494;-3,164056
-34,850444;-7,271111
-54,332222;-25,265556
-40,159444;-9,017778
-50,835833;-26,039722
-49,273056;-25,427778
-62,1;-11,88
-64,26;-12,06
-62,1;-11,88
-61,92;-12,42
-47,28555;-22,75618
-47,28555;-22,75618
-35,850556;-8,395278
-60,8433;3,1358
-60,8262;3,2208
-60,8433;3,1358
-60,8872;3,1093
-60,8538;3,1228
-60,8872;3,1093
-60,8872;3,1093
-60,8635;3,0363
-60,8433;3,1358
-60,8635;3,0363
-60,8872;3,1093
-60,8433;3,1358
-41,49;-13,135
-40,197611;-8,889194
-35,425278;-5,589722
-35,425278;-5,589722
-36,083333;-6,516667
-48,665278;-28,023056
-48,680833;-28,104722
-48,665278;-28,023056
-35,425278;-5,589722
-60,8848;3,01
-60,9235;3,0887
-60,8848;3,01
-60,8848;3,01
-40,1975;-8,889167
-35,425278;-5,589722
-48,665278;-28,023056
-48,665278;-28,023056
-36,800833;-10,346944
-49,615556;-24,18
-36,800833;-10,346944
-61,132717;-3,098511
-62,058889;-1,353889
-62,059167;-1,354444
-39,226111;-8,308056
-47,471389;-21,940278
-43,053333;-22,982778
-39,226111;-8,308056
-62,059167;-1,354444
-45,266389;-22,526667
-48,680833;-28,104722
-37,193889;-10,646667
-37,193889;-10,646667
-62,059167;-1,354444
-62,059167;-1,354444
-62,058889;-1,353889
-62,059167;-1,354444
-39,226028;-8,308056
-39,045278;-12,22
-38,880858;-6,492639
-37,475925;-11,586419
-51,536389;-17,732778
-38,880833;-6,492778
-37,169722;-10,806389
-37,310278;-10,998333
-37,169722;-10,806389
-37,310278;-10,998333
-51,536389;-17,732778
-36,516419;-9,974947
-40,188056;-8,168889
-40,189167;-8,169722
-40,188055;-8,168889
-40,305555;-8,277778
-37,079722;-6,659722
-37,079722;-6,659722
-40,189167;-8,186389
-40,188167;-8,169
-40,189194;-8,169778
-53,938055;-25,24
-44,175833;-21,106944
-48,680833;-28,104722
-58,220278;-9,851944
-39,780278;-17,460278
-58,220422;-9,871194
-53,938056;-25,24
-37,65;-10,918056
-37,65;-10,918056
-44,103333;-21,0625
-47,086119;-15,509561
-58,220278;-9,851944
-55,478889;-11,862222
-48,520556;-27,600833
-48,878333;-25,936944
-44,5125;-14,0875
-44,5125;-14,0875
-54,040555;-25,330556
-39,071667;-7,205278
-38,209167;-6,1025
-48,878333;-25,936944
-48,878333;-25,936944
-61,595342;-7,949564
-46,9275;-19,595833
-46,931944;-19,591111
-48,878333;-25,936944
-43,266642;-19,577239
-43,333133;-20,032581
-39,599444;-14,039722
-39,779722;-14,039722
-41,408639;-10,146917
-37,419861;-10,1035
-48,878333;-25,936944
-37,419722;-10,103611
-48,878333;-25,936944
-48,520556;-27,600833
-48,878333;-25,936944
-48,878333;-25,936944
-41,574167;-10,116944
-41,408611;-10,146944
-48,878333;-25,936944
-45,944262;-19,332004
-56,33943;-16,643925
-55,686197;-14,488471
-44,472836;-19,473213
-42,525833;-14,739722
-56,994366;-19,579887
-57,027451;-19,578518
-39,071794;-7,205144
-44,932722;-2,816556
-47,132778;-21,0175
-45,172778;-22,143056
-47,090278;-20,752778
-45,279722;-20,844722
-47,132778;-21,0175
-46,118611;-21,440278
-44,243611;-21,918333
-45,279722;-20,844722
-46,172778;-21,143056
-44,172778;-21,143056
-44,895278;-21,945
-47,806667;-20,768333
-57,196889;-15,630556
-57,556167;-16,562861
-55,697778;-10,824444
-55,697778;-10,824444
-51,772222;-3,284167
-47,763889;-22,827778
-47,763889;-22,827778
-35,461111;-6,175
-36,18;-5,94
-37,65;-10,918056
-37,65;-10,918056
-44,102222;-21,083611
-47,4825;-20,460556
-45,164722;-20,504167
-46,070833;-21,2625
-44,534167;-21,564167
-47,075833;-21,010278
-47,075833;-21,010278
-44,143611;-21,550556
-46,102222;-21,083611
-47,0525;-20,451111
-45,164722;-20,504167
-55,697778;-10,824444
-55,697778;-10,824444
-39,361137;-7,318216
-35,461111;-6,175
-43,661398;-22,407457
-55,932102;-9,597495
-42,526389;-14,583333
-48,515278;-27,731667
-46,785222;-1,057278
-39,685;-12,689167
-39,014444;-7,7125
-39,014444;-7,7125
-42,526389;-14,583333
-39,059722;-14,400278
-41,399722;-15,120278
-48,515278;-27,731667
-52,523056;-24,698611
-57,688889;-16,100278
-57,652578;-16,077161
-57,652578;-16,077161
-48,515278;-27,731667
-39,014331;-7,712431
-62,28;-9,899722
-43,279167;-22,590278
-43,279167;-22,590278
-48,345;-23,051111
-36,484763;-9,221645
-37,358975;-9,6201
-62,595189;-7,679553
-36,813231;-9,371236
-36,484763;-9,221645
-41,219722;-15,480278
-41,039722;-15,480278
-39,600556;-15,839722
-39,780278;-15,839722
-39,780278;-15,839722
-49,946111;-28,289167
-36,484722;-9,221667
-38,145;-9,715
-47,9025;-15,931389
-47,963611;-15,5125
-62,64;-10,26
-36,48472;-9,221667
-54,052778;-25,265556
-41,01076;-12,2715
-39,419722;-16,560278
-54,708056;-2,443333
-41,591667;-6,424722
-41,591667;-6,424722
-54,516667;-25,265556
-54,516667;-25,265556
-41,591667;-6,424722
-41,591667;-6,424722
-61,92;-9,72
-39,324111;-7,854777
-40,382416;-9,195138
-50,448611;-16,947778
-37,619314;-11,609114
-36,601858;-10,003386
-36,489636;-9,394228
-35,76;-6,976111
-35,743056;-6,966111
-34,959127;-6,994057
-40,3825;-9,195
-39,324167;-7,854722
-50,634722;-16,954444
-45,766667;-23,183333
-39,72175;-8,088194
-39,448188;-8,09443
-40,177916;-9,931222
-35,205278;-5,837222
-35,407222;-5,668889
-38,405539;-11,425247
-35,399722;-5,678333
-35,195833;-5,844444
-35,132778;-5,968889
-39,037167;-7,875167
-39,178556;-8,043556
-37,141833;-10,8425
-37,141944;-10,8425
-39,448056;-8,094444
-40,177778;-9,931111
-39,721667;-8,088333
-35,205278;-5,837222
-35,407222;-5,668889
-35,132778;-5,968889
-35,195833;-5,844444
-35,399722;-5,678333
-35,205278;-5,837222
-35,407222;-5,668889
-43,230278;-22,521389
-43,230278;-22,521389
-47,29368;-24,01288
-38,126203;-11,543281
-38,216058;-12,314892
-38,126203;-11,543281
-38,161575;-11,086728
-37,628611;-10,863611
-37,65;-10,917222
-37,65;-10,917222
-37,694056;-11,047111
-37,65;-10,917222
-37,65;-10,917222
-37,628611;-10,863611
-37,694167;-11,047222
-47,204722;-24,110555
-44,324167;-22,870556
-39,396269;-8,390591
-59,425;-14,405833
-59,930278;-14,728333
-39,396389;-8,390556
-56,454333;-21,218
-41,1;-16,423611
-41,1;-16,106944
-38,865138;-6,591361
-38,866088;-7,285361
-51,135;-18,555278
-55,839944;-15,414167
-47,763889;-22,827778
-60,8257;3,0973
-60,8257;3,0973
-60,8257;3,0973
-45,981111;-9,159167
-38,866111;-7,285278
-38,865;-6,591389
-51,135;-18,555278
-46,385122;-14,088046
-50,451111;-18,439444
-47,835;-15,874167
-44,323333;-22,869167
-44,323333;-22,869167
-44,323333;-22,869167
-48,458611;-22,926944
-38,962778;-4,815278
-48,458694;-22,926944
-40,471577;-8,856666
-40,560013;-8,932252
-40,255278;-13,767778
-54,578378;-16,465103
-41,081111;-20,510833
-37,893889;-9,312222
-47,783333;-22,816389
-47,783333;-22,816389
-47,874722;-21,906389
-47,783333;-22,816389
-47,783333;-22,816389
-47,874722;-21,906389
-47,783333;-22,816389
-51,741944;-17,917778
-46,53;-23,46
-46,435194;-23,38775
-40,471667;-8,856667
-40,56;-8,932222
-51,741944;-17,917778
-56,149249;-19,56473
-38,962778;-4,815278
-51,960556;-3,351111
-54,356831;-20,577758
-55,965729;-20,095917
-56,994366;-19,579887
-56,009674;-9,741542
-55,954269;-20,070423
-56,009674;-9,741542
-57,040329;-19,401192
-46,532936;-23,482927
-55,965729;-20,095917
-50,893889;-21,031389
-38,841916;-7,570638
-40,937313;-8,477394
-50,879722;-22,791944
-50,893889;-21,031389
-50,883333;-21,131944
-39,4275;-3,655
-50,893889;-21,031389
-45,142222;-22,505556
-50,893889;-21,031389
-46,766583;-23,457444
-54,61;-20,388055
-47,763889;-22,827778
-50,893889;-21,031389
-38,841944;-7,570556
-41,468056;-10,359722
-40,937222;-8,4775
-50,883333;-21,131944
-50,893889;-21,031389
-50,883333;-21,131944
-56,271;-19,942
-56,271;-19,942
-56,3043;-19,9543
-39,324401;-7,295741
-48,765278;-1,884722
-51,775;-3,1775
-57,558278;-16,555056
-57,558278;-16,555056
-39,253889;-3,391667
-41,102611;-15,730833
-38,847194;-7,604027
-38,861972;-7,587722
-41,2;-13,533333
-49,005556;-25,455278
-42,079167;-21,671111
-49,005556;-25,455278
-49,005556;-25,455278
-44,164722;-5,417778
-37,893889;-9,312222
-41,1025;-15,730833
-55,220278;-19,231111
-49,005556;-25,455278
-37,358714;-9,162201
-37,358714;-9,162201
-42,079167;-21,671111
-49,005556;-25,455278
-41,1025;-15,730833
-38,847222;-7,603889
-38,861944;-7,587778
-49,005556;-25,455278
-41,1025;-15,730833
-48,960278;-25,886389
-57,877124;-21,997726
-49,005556;-25,455278
-39,585472;-9,782527
-40,118972;-9,047358
-47,471389;-21,940278
-47,783333;-22,816389
-43,547222;-19,266389
-57,587222;-19,131111
-53,740278;-26,019722
-53,543611;-25,774167
-40,118889;-9,047222
-39,585556;-9,7825
-53,527222;-25,791667
-53,527222;-25,791667
-38,582778;-10,185
-41,77925;-10,277083
-40,633133;-9,152333
-39,652855;-9,742755
-38,567075;-9,4371
-38,582778;-10,185
-42,3;-22,14
-63,5628;-8,495
-38,58278;-10,185
-60,8233;3,1065
-60,8262;3,2208
-60,8262;3,2208
-60,8233;3,1065
-60,8262;3,2208
-43,636083;-19,342972
-41,651111;-10,2875
-39,652778;-9,742778
-40,633056;-9,152222
-41,779167;-10,277222
-42,3;-22,14
-53,477108;-22,209457
-46,359194;-13,735028
-46,359472;-13,802861
-40,118889;-9,047222
-40,118972;-9,047358
-37,240416;-8,581777
-37,240556;-8,581667
-40,118889;-9,047222
-43,172896;-22,906847
-43,416039;-22,602214
-37,420833;-11,393333
-37,420765;-11,393169
-37,420833;-11,393333
-36,901228;-10,733703
-37,702314;-11,659258
-37,702314;-11,659258
-36,902781;-10,734986
-37,4208;-11,3933
-37,420833;-11,393333
-36,508356;-10,450789
-37,420833;-11,393333
-36,508333;-10,450833
-37,420833;-11,393333
-39,37737;-13,43014
-48,559167;-27,314722
-42,301944;-13,715833
-61,566111;0,686389
-61,746667;1,059167
-61,844722;-0,258056
-36,721442;-9,376319
-61,746667;1,059167
-61,566111;0,686389
-61,844722;-0,258056
-42,904444;-22,975556
-60,3625;-13,746389
-40,360208;-9,148119
-40,360278;-9,148056
-64,393611;-9,271944
-64,393611;-9,271944
-50,215;-16,126667
-37,251164;-9,682978
-57;-19,67
-64,393611;-9,271944
-43,887778;-21,986667
-64,393611;-9,271944
-40,416667;-13,433333
-40,4075;-13,413056
-47,716667;-15,633333
-39,776389;-12,7275
-57,016667;-19,575833
-40,4075;-13,413056
-40,027027;-8,400805
-37,233891;-8,516336
-37,438889;-10,011094
-47,968889;-15,468333
-49,140833;-14,524722
-50,055556;-17,404444
-50,080556;-17,704444
-51,741944;-17,917778
-58,756833;-11,405306
-35,212778;-5,842778
-69;-9
-68;-9
-68;-9
-37,233889;-8,516389
-40,026944;-8,400833
-51,741944;-17,917778
-48,92322;-20,033265
-35,212778;-5,842778
-43,431185;-22,590724
-44,0825;-18,644444
-44,0825;-18,644444
-44,0825;-18,644444
-49,267028;-25,409139
-47,643611;-15,761111
-43,554722;-19,253333
-43,554722;-19,253333
-47,643611;-15,761111
-41,119444;-18,922222
-49,338611;-14,195555
-49,338611;-14,195555
-49,338611;-14,195555
-49,338611;-14,195555
-47,643611;-15,761111
-47,926111;-15,793611
-49,860833;-17,378889
-41,876389;-21,988611
-43,2275;-22,967222
-43,231944;-22,967222
-43,616806;-19,349167
-47,493055;-15,978333
-47,493055;-15,978333
-47,493056;-15,978333
-43,194167;-19,0025
-43,194167;-19,0025
-43,194167;-19,0025
-43,194167;-19,0025
-43,194167;-19,0025
-41,119444;-18,922222
-47,643611;-15,761111
-49,015442;-25,385035
-56,669916;-16,406812
-56,697429;-16,517758
-46,795333;-1,057472
-50,45;-17,483333
-40,201944;-13,218611
-50,723333;-24,111389
-50,116111;-17,666389
-50,078056;-17,728333
-50,100833;-17,663056
-50,744167;-17,625556
-48,8225;-20,484722
-57;-19,576944
-57,053333;-19,435278
-50,723333;-24,111389
-50,45;-17,483333
-50,744167;-17,625556
-46,648518;-23,596684
-46,648518;-23,596684
-44,276111;-2,599722
-35,880361;-7,014833
-40,292388;-7,880888
-37,500277;-8,690258
-37,014686;-8,386458
-39,715833;-12,755278
-40,295917;-18,146778
-40,284167;-18,146667
-40,295833;-18,146667
-37,014722;-8,386389
-37,500278;-8,690278
-35,880278;-7,014722
-40,2925;-7,880833
-42,802589;-14,226476
-37,100417;-10,507944
-40,259344;-8,507177
-39,851475;-8,323336
-38,152036;-11,011828
-71,900278;-9,380556
-37,100417;-10,507944
-37,100417;-10,507944
-51,154747;-29,638072
-37,100417;-10,507944
-37,100556;-10,508056
-39,851389;-8,323333
-40,259444;-8,507222
-38,901117;-4,18186
-37,100417;-10,507944
-43,958611;-19,791111
-48,3133807;-15,5939031
-49,078889;-26,905278
-37,202083;-10,941581
-39,706111;-12,743889
-38,969444;-12,200833
-39,7;-12,733333
-36,721311;-9,388897
-36,068689;-9,033633
-36,721311;-9,388897
-36,721311;-9,388897
-37,009258;-10,618981
-49,078889;-26,905278
-39,626233;-12,335647
-40,392222;-9,216389
-40,392277;-9,216277
-40,392277;-9,216277
-39,111444;-8,020527
-40,118972;-9,047358
-47,550833;-15,756666
-40,513069;-9,160164
-40,392278;-9,216278
-40,392222;-9,216389
-40,392222;-9,216389
-39,111389;-8,020556
-40,118889;-9,047222
-47,550833;-15,756667
-43,417069;-22,590644
-43,417069;-22,590644
-34,863056;-7,115
-40,121667;-13,890833
-35,211944;-5,705556
-35,211944;-5,705556
-67,133622;-10,295022
-35,211944;-5,705556
-43,790833;-22,491944
-43,731944;-22,493333
-53,169167;-22,713056
-39,170278;-15,668889
-39,183056;-15,663611
-49,413803;-25,741997
-36,223311;-8,793936
-38,906944;-7,296667
-37,343611;-6,806944
-52,4;-19,283333
-40,922833;-8,466305
-40,922778;-8,466389
-41,402222;-10,166667
-43,790555;-22,492778
-47,829528;-15,8615
-40,516667;-9,116667
-40,266667;-8,983333
-44,326944;-4,728333
-40,461389;-9,317639
-37,412027;-8,112333
-38,853388;-7,589555
-39,343056;-7,316667
-39,645833;-7,118889
-46,124167;-15,921389
-43,536944;-18,182222
-49,338611;-14,195555
-52,678889;-17,970833
-49,30611;-25,42056
-39,343056;-7,316667
-39,645833;-8,3
-39,805;-18,2625
-48,49;-1,455556
-43,317222;-18,105556
-38,853333;-7,589444
-37,411944;-8,112222
-52,678889;-17,970833
-48,490278;-1,455833
-46,124167;-15,921389
-48,47;-1,398889
-49,4375;-14,3125
-42,5325;-14,586111
-46,616667;-23,65
-35,881111;-7,230833
-41,455556;-12,783889
-41,455556;-12,783889
-41,455556;-12,783889
-42,3157;-14,351
-41,45556;-12,78389
-41,45556;-12,78389
-41,455556;-12,788889
-41,455556;-12,788889
-47,832508;-15,77264
-44,193333;-23,155
-46,63;-23,54
-39,295;-9,01
-44,272778;-2,596389
-46,3861;-21,9236
-40,826111;-14,855556
-39,937752;-9,897169
-39,497222;-9,000278
-40,1;-16,2
-64,848611;-9,366111
-38,118519;-11,475925
-37,575786;-10,98385
-37,203858;-11,877006
-40,1;-16,2
-39,805;-18,2625
-36,94;-10,593333
-36,94;-10,593333
-36,94;-10,593333
-39,937778;-9,897222
-40,1;-16,2
-64,848611;-9,366111
-48,461667;-29,558056
-40,1;-16,2
-40,251111;-9,2725
-40,3111;-13,203
-41,251141;-9,272511
-40,801111;-8,801944
-40,519722;-13,341667
-40,521111;-13,336944
-39,2;-11,5
-49,803611;-29,324444
-51,832778;-16,944167
-38,270286;-10,018967
-41,251111;-9,2725
-39,805;-18,2625
-41,251111;-9,2725
-40,801111;-8,801944
-49,803611;-29,324444
-39,2;-11,5
-41,251111;-9,2725
-36,172778;-7,200278
-36,172778;-7,200278
-34,975556;-8,08
-34,866667;-8
-39,609722;-14,960278
-34,866667;-8,016667
-39,609722;-14,960278
-39,609722;-14,960278
-34,8667;-8,02
-39,609722;-14,960278
-39,609722;-14,960278
-34,866667;-8,02
-50,4304213;-22,6404655
-42,847222;-20,795555
-45,816667;-12,216667
-36,656944;-10,632869
-36,656944;-10,632869
-36,656944;-10,632869
-36,516219;-9,970525
-37,110989;-10,265517
-36,517939;-9,623594
-36,517939;-9,623594
-36,517939;-9,647114
-36,639739;-9,801019
-37,519739;-9,745547
-36,639739;-9,801019
-37,442717;-9,566736
-37,697275;-9,617808
-37,414722;-9,639806
-37,697275;-9,617808
-37,101744;-10,210061
-36,817531;-10,080833
-36,817531;-10,080833
-36,817531;-10,080833
-36,817531;-10,080833
-61,47;-0,69
-49,411944;-28,259722
-49,319167;-28,260833
-37,228416;-7,876527
-38,055527;-7,822722
-37,228417;-7,876528
-39,222222;-16,441667
-36,912717;-10,596575
-37,175156;-10,217747
-48,540556;-20,885
-37,103056;-10,126389
-37,061111;-10,073611
-49,319167;-28,260833
-49,411944;-28,259722
-37,228333;-7,876667
-38,055556;-7,822778
-47,427549;-22,826148
-45,518611;-23,638056
-47,934444;-6,326111
-43,358889;-10,896944
-38,398333;-10,25
-39,306444;-8,364333
-47,835;-15,874167
-36,517939;-9,647114
-49,500278;-20,288333
-40,807778;-9,390556
-47,178056;-1,205556
-47,934444;-6,326111
-47,5575;-15,7575
-47,5575;-15,7575
-47,835;-15,874167
-54,707778;-16,179444
-54,707778;-16,179444
-49,973889;-21,001389
-50,086667;-20,514444
-50,433889;-20,003611
-50,293333;-20,473611
-50,433889;-20,003611
-48,8225;-20,484722
-50,086667;-20,514444
-50,293333;-20,473611
-50,086667;-20,514444
-48,537222;-21,620556
-50,086667;-20,514444
-50,433889;-20,003611
-50,293333;-20,473611
-48,8225;-20,484722
-50,086667;-20,514444
-48,537222;-21,620556
-54,707778;-16,179444
-55,505833;-11,855278
-42,594722;-19,221389
-49,0675;-24,063611
-40,328611;-19,69
-48,492222;-22,881111
-40,175556;-9,930556
-38,968611;-12,198056
-38,966667;-12,183333
-40,175556;-9,930556
-35,31625;-7,189506
-55,497778;-11,859444
-37,009258;-10,618981
-35,301389;-5,461944
-35,301389;-5,461944
-42,029926;-20,731475
-53,161667;-22,711389
-41,331944;-11,4975
-64,831389;-9,539722
-47,625278;-5,6625
-41,455556;-12,783889
-41,454167;-12,771667
-64,831388;-9,539722
-64,831389;-9,539722
-37,594436;-10,225925
-37,594436;-10,225925
-36,988317;-10,026797
-37,594436;-10,225925
-37,594436;-10,225925
-40,307222;-20,18
-36,092778;-8,586944
-41,505338;-12,789159
-37,438056;-11,268611
-37,438056;-11,268611
-40,307222;-20,18
-64,831389;-9,539722
-64,831389;-9,539722
-64,831389;-9,539722
-40,307222;-20,18
-41,3;-13,583333
-48,956667;-25,890278
-37,293611;-8,034167
-49,07;-24,062222
-43,623333;-18,219167
-37,293638;-8,034277
-41,323333;-11,490833
-49,07;-24,062222
-38,968611;-12,198056
-40,1875;-10,259167
-40,168611;-10,363333
-37,293469;-8,034262
-40,168611;-10,363333
-48,956667;-25,890278
-36,439267;-9,677192
-50,613722;-9,638692
-50,613722;-9,638692
-38,183333;-10,708333
-38,183333;-10,708333
-48,956667;-25,890278
-43,3725;-18,126944
-37,293611;-8,034167
-40,320833;-10,442131
-55,505833;-11,855278
-55,505833;-11,855278
-37,111667;-7,825556
-49,075;-24,057222
-37,111666;-7,825611
-41,300556;-13,856111
-49,075;-24,057222
-41,331944;-11,4975
-37,416506;-7,238311
-37,505508;-7,783728
-40,3075;-20,183056
-37,111667;-7,825556
-40,3075;-20,183056
-41,291111;-21,761944
-46,630001;-23,540001
-46,630001;-23,540001
-48,960556;-26,100278
-46,905044;-19,674464
-47,25;-22,85
-40,505556;-11,199444
-40,505556;-11,199444
-40,505556;-11,199444
-40,505556;-11,199444
-40,168611;-10,363333
-39,380833;-6,317778
-40,505556;-11,199444
-40,5;-11,183333
-40,166667;-10,35
-36,114006;-9,045664
-36,575828;-9,518528
-36,696636;-9,93395
-36,696636;-9,93395
-37,009258;-10,618981
-57,516667;-18,627778
-48,960556;-26,100278
-40,505556;-11,199444
-49,218056;-28,805
-49,218056;-28,805
-51,325;-30,113889
-35,215278;-6,183333
-48,959444;-25,886667
-41,601667;-12,446667
-35,2153;-6,1833
-50,086667;-20,514444
-35,215278;-6,183333
-37,684167;-9,805278
-37,684167;-9,805278
-37,684167;-9,805278
-37,684167;-9,805278
-47,4275;-22,826111
-49,218056;-28,805
-35,215278;-6,183333
-35,215278;-6,183333
-47,9242288;-24,1847313
-36,571675;-9,527539
-37,951853;-9,833333
-39,183694;-8,100361
-38,220888;-9,063888
-39,183611;-8,106111
-38,220833;-9,063889
-39,183694;-8,106083
-38,220889;-9,063889
-36,026519;-9,500647
-36,026519;-9,500647
-43,406456;-23,637289
-48,917778;-21,22
-38,220833;-9,063889
-39,183611;-8,100278
-36,392586;-9,416667
-36,392586;-9,416667
-37,893889;-9,312222
-37,224792;-10,1296
-38,920805;-7,556138
-43,980277;-14,847777
-38,920833;-7,556111
-43,980278;-14,847778
-37,761103;-11,785192
-36,435717;-10,293264
-36,231383;-10,116194
-36,392586;-9,416667
-38,390803;-10,705647
-37,048372;-10,619922
-36,392586;-9,416667
-37,048372;-10,619922
-37,048372;-10,619922
-36,517939;-9,623594
-36,517939;-9,623594
-36,517939;-9,623594
-36,517939;-9,623594
-37,618519;-10,535186
-37,104631;-10,256172
-37,511389;-11,519444
-37,511389;-11,519444
-38,920833;-7,556111
-43,980278;-14,847778
-53,235833;-26,9975
-43,770596;-19,010359
-43,805864;-18,929663
-36,672839;-10,034878
-37,054164;-9,686722
-36,672839;-10,034878
-36,672839;-10,034878
-37,058728;-9,683628
-36,358589;-10,077322
-48,540556;-20,885
-48,540556;-20,885
-37,310278;-10,998333
-37,310278;-10,998333
-53,235833;-26,9975
-41,291111;-21,761944
-48,540556;-20,885
-43,805833;-18,929722
-43,770833;-19,010555
-36,392586;-9,416667
-38,136744;-9,468572
-38,138286;-9,468572
-38,136744;-9,468572
-38,603281;-9,437586
-38,567075;-9,4371
-49,246389;-20,543611
-36,392586;-9,416667
-36,576119;-9,351783
-36,576119;-9,351783
-35,892136;-9,268758
-46,670833;-0,928333
-36,500625;-9,435008
-36,500625;-9,435008
-36,656181;-9,755408
-36,656181;-9,755408
-35,925711;-10,419428
-36,656181;-9,755408
-41,370833;-19,498889
-48,008611;-15,906111
-48,008611;-15,906111
-57,696389;-19,100556
-46,547222;-12,905278
-46,547222;-12,905278
-41,389167;-20,6575
-46,547222;-12,905278
-37,262517;-9,685061
-36,4054;-9,627778
-41,389167;-20,6575
-41,119722;-21,321667
-41,138333;-21,335833
-41,138333;-21,335833
-41,138333;-21,335833
-41,119722;-21,321667
-46,547222;-12,905278
-37,228889;-7,875
-36,606481;-10,450772
-36,606481;-10,450772
-37,228944;-7,875027
-39,326555;-8,226583
-39,176;-8,105472
-41,063083;-9,585333
-41,074861;-9,222083
-41,828138;-9,394361
-39,326393;-8,226421
-39,175846;-8,105383
-37,228944;-7,875028
-37,423203;-9,617808
-37,328289;-9,239056
-37,423203;-9,617808
-36,504861;-9,402825
-37,228944;-7,875028
-56,957407;-19,492719
-37,228889;-7,875
-39,176111;-8,105556
-39,326667;-8,226667
